0.6568,6.2665,1
0.5271,6.8333,1
1.0989,7.4636,1
0.83,5.9538,1
1.0963,6.0219,1
1.2371,7.1669,1
1.6696,5.5492,1
1.1519,5.6473,1
0.9959,5.7184,1
1.2127,7.1426,1
0.7704,7.2389,1
1.1042,7.0196,1
1.4226,6.2513,1
0.4699,5.575,1
1.1093,6.6705,1
1.0678,7.7379,1
1.0206,7.3749,1
0.9388,5.8504,1
0.6758,7.4319,1
1.596,6.2543,1
0.6171,6.6018,1
0.7078,5.9562,1
1.4973,6.5633,1
0.6965,7.0592,1
0.7988,7.4665,1
0.4063,6.7457,1
1.4424,7.0955,1
1.0022,7.493,1
1.0365,6.5558,1
1.3486,6.3878,1
0.5181,7.9425,1
1.4832,7.4154,1
0.7636,6.3763,1
1.3544,6.5768,1
0.6476,7.6564,1
1.3201,6.3579,1
0.4153,6.361,1
1.6517,7.299,1
1.1412,6.4314,1
1.5521,6.5845,1
1.4948,5.914,1
0.46,5.7999,1
1.2846,7.5304,1
0.6507,7.7381,1
1.1976,7.1263,1
1.4719,7.9043,1
0.6228,5.8108,1
0.6269,7.696,1
1.6815,6.2778,1
0.5175,7.6568,1
1.5913,6.7047,1
1.4701,7.5907,1
0.6848,7.9337,1
0.6069,7.4821,1
0.5595,6.2684,1
0.6932,7.7752,1
1.3552,5.7446,1
0.947,6.4211,1
1.3511,5.5291,1
0.6176,7.7387,1
0.9808,7.4585,1
1.0103,6.5212,1
1.1832,6.1464,1
0.4082,7.2353,1
1.0065,7.494,1
0.8604,5.9947,1
0.8022,6.682,1
1.5596,5.7664,1
1.1533,7.6994,1
0.4928,6.8734,1
1.5316,7.1865,1
1.174,5.601,1
1.3322,5.744,1
1.0738,7.4505,1
1.4741,7.599,1
0.9692,7.8798,1
1.2757,7.6523,1
0.9269,6.8279,1
0.9654,5.5588,1
0.5287,6.893,1
1.2626,7.3865,1
1.5033,5.9475,1
1.3353,6.5002,1
1.6196,6.2215,1
0.6516,6.0723,1
1.4347,7.3928,1
0.6433,7.5906,1
1.4467,5.5173,1
1.4647,6.9009,1
1.4826,7.5749,1
0.5137,6.0316,1
0.7813,5.6155,1
0.7842,7.8692,1
0.656,7.1537,1
1.0982,6.9078,1
1.4479,6.6936,1
0.5884,5.741,1
1.5007,7.993,1
1.1968,6.855,1
1.196,5.6997,1
0.8408,5.6024,1
1.6321,7.8494,1
1.325,7.5026,1
1.3882,7.8502,1
0.4067,7.5524,1
1.0619,7.0942,1
1.6643,7.9152,1
1.4225,6.4337,1
0.7695,5.9034,1
1.3067,6.7106,1
1.0543,7.8058,1
1.1295,6.0797,1
0.7313,6.8011,1
1.5969,6.1431,1
0.4628,6.8828,1
0.4377,6.804,1
1.3113,7.5291,1
1.4968,7.1608,1
1.5424,5.6081,1
0.5153,7.0607,1
0.667,6.7402,1
0.9566,6.2946,1
1.3063,6.0571,1
1.3858,7.6904,1
0.8826,6.4086,1
1.3464,5.5974,1
1.2895,7.0387,1
1.5722,7.2674,1
0.5843,5.5903,1
1.4004,6.4526,1
1.051,7.1724,1
1.5777,6.554,1
0.635,6.3797,1
1.2538,6.4484,1
1.3301,5.9447,1
1.6566,6.6262,1
1.5488,6.3184,1
1.49,7.6436,1
1.0036,5.5035,1
1.201,5.9966,1
1.4818,5.7952,1
1.1988,7.7494,1
0.7416,7.8604,1
0.4888,5.7553,1
1.1822,7.6579,1
1.0684,5.8782,1
0.8134,6.7037,1
1.3777,6.4765,1
1.6244,5.5108,1
0.4097,7.3005,1
0.4381,5.9063,1
1.0708,7.5474,1
0.7424,5.6359,1
1.4019,6.9374,1
1.0955,6.6989,1
1.5503,6.9128,1
0.5794,7.7308,1
1.649,5.5169,1
1.6288,6.9853,1
0.5604,7.5204,1
0.6802,6.9291,1
0.7141,6.8018,1
0.427,6.6961,1
0.9813,7.0054,1
0.9542,5.6291,1
1.6844,6.5977,1
0.5672,5.8758,1
1.3289,6.9831,1
0.6605,5.7823,1
1.6126,6.7579,1
1.0304,6.2351,1
1.5109,5.7014,1
0.9578,6.5679,1
0.9261,6.5809,1
1.2359,7.2493,1
1.1434,6.7262,1
0.7893,7.14,1
1.3052,7.3268,1
1.607,7.9133,1
1.143,6.2475,1
1.0643,6.9883,1
0.7741,5.9091,1
1.2798,5.9092,1
1.2342,6.1244,1
0.7867,5.8296,1
1.5268,5.5163,1
1.4229,6.8966,1
1.2606,7.6129,1
0.4765,7.6605,1
1.5832,5.7719,1
1.0966,7.1051,1
1.5525,6.0665,1
0.4374,6.6822,1
0.8033,5.8244,1
0.9936,7.6611,1
0.8084,5.8383,1
1.1362,5.6521,1
1.1174,7.2022,1
0.991,7.1816,1
1.3545,7.7745,1
1.0629,6.8975,1
0.6014,6.4062,1
1.5547,7.7252,1
1.1508,7.0883,1
1.062,6.795,1
1.235,6.0609,1
0.9883,5.8767,1
1.1137,6.6984,1
1.2885,7.1734,1
0.5893,6.7039,1
0.8229,6.4525,1
1.6789,6.0051,1
0.8883,7.5555,1
1.5679,5.946,1
1.0073,6.03,1
1.4165,6.2107,1
1.6479,5.9758,1
1.586,7.3331,1
0.5662,6.801,1
0.5635,7.6966,1
0.7784,6.3276,1
0.8831,5.5812,1
0.6844,6.0109,1
0.4967,7.1231,1
1.2116,6.9609,1
0.6092,6.493,1
1.3435,6.9519,1
1.399,6.4542,1
1.1857,7.7949,1
1.6966,6.502,1
1.6024,5.9998,1
1.0472,7.1841,1
0.9458,5.5376,1
1.3476,7.6636,1
0.4904,6.9195,1
0.7964,7.9219,1
0.424,6.0273,1
0.6589,6.2709,1
1.3362,5.6119,1
0.7986,6.0536,1
1.5412,7.1298,1
1.2672,7.3897,1
0.8284,5.8113,1
1.2881,6.4251,1
1.574,7.9641,1
0.6803,6.1728,1
1.1427,5.838,1
0.6273,6.8977,1
0.7702,7.5267,1
0.9563,7.217,1
0.9224,5.8908,1
0.6198,7.488,1
1.4983,6.9054,1
0.6463,7.4199,1
1.015,6.9799,1
1.6458,7.7265,1
1.1007,6.13,1
0.8597,7.8427,1
0.6118,7.1999,1
1.4803,7.2918,1
0.8506,7.6803,1
0.5546,5.7611,1
1.6185,7.8614,1
1.3789,7.7579,1
1.6713,7.2469,1
0.9765,7.9316,1
1.5114,7.0433,1
0.4708,7.9407,1
1.5071,5.6967,1
0.6677,7.5401,1
1.3259,5.6867,1
0.529,6.4175,1
0.4571,6.8302,1
0.7491,7.0959,1
0.5001,7.0317,1
0.948,7.9107,1
0.8594,6.6232,1
0.7843,6.7593,1
1.1076,6.3687,1
1.1933,6.734,1
1.6371,5.9067,1
1.029,6.6203,1
1.5012,7.781,1
0.5991,7.4856,1
1.2563,6.7676,1
0.8681,7.3301,1
1.2284,5.8409,1
0.5829,7.2169,1
1.0368,6.461,1
0.9127,6.2329,1
0.7374,6.6543,1
0.8957,6.1414,1
0.6782,7.5721,1
1.6395,7.805,1
0.7468,5.8702,1
1.4382,5.5118,1
0.908,5.9952,1
1.668,5.9862,1
1.5191,6.6144,1
1.3467,6.398,1
0.4006,7.8228,1
1.4582,7.5257,1
1.6683,5.5677,1
1.2892,6.7146,1
1.2574,6.0238,1
1.1755,7.8758,1
1.089,5.8178,1
0.7338,7.6312,1
1.3825,7.2513,1
0.677,6.8955,1
1.3306,5.6253,1
0.5327,7.1944,1
0.9519,6.5041,1
1.4619,7.5823,1
1.3942,7.0422,1
1.5824,6.6792,1
1.2752,5.5515,1
1.223,7.9935,1
1.189,6.5202,1
0.9822,6.9621,1
1.1167,6.683,1
1.6809,5.9286,1
0.6745,7.4195,1
1.2188,7.476,1
0.4716,6.3516,1
0.6153,7.2166,1
1.3854,5.9076,1
1.5137,6.0826,1
0.9801,7.9403,1
1.2533,6.7863,1
0.5451,6.5872,1
1.4716,5.9457,1
1.114,7.7434,1
1.272,7.8384,1
1.2177,7.9252,1
0.8983,6.5416,1
1.5478,7.3328,1
1.2209,6.8144,1
1.6668,7.6324,1
1.6033,6.0851,1
1.3922,7.8885,1
0.8262,5.9302,1
1.1383,6.4549,1
1.6506,6.0177,1
0.5432,6.7662,1
1.245,7.7531,1
0.6776,7.8938,1
1.0297,7.0253,1
1.5961,7.057,1
1.4439,7.6366,1
0.9049,7.787,1
1.5017,7.2854,1
1.6705,7.6197,1
0.6914,6.4506,1
1.4949,7.7518,1
0.473,5.754,1
1.3068,7.2639,1
0.8082,6.7374,1
1.4325,7.2649,1
0.546,6.8688,1
1.3321,7.1588,1
1.2455,6.3121,1
1.1789,7.3592,1
0.8328,7.1863,1
1.1993,7.5886,1
1.4218,5.5667,1
0.6676,7.5372,1
1.1441,6.835,1
1.3663,5.8976,1
0.7841,6.2316,1
1.1525,6.3047,1
1.6756,5.6691,1
1.3633,6.9175,1
1.6862,7.1373,1
1.6001,6.1619,1
1.5889,6.8614,1
1.1762,5.8599,1
1.3683,6.7554,1
1.0132,7.9449,1
0.4523,5.6947,1
0.8965,7.8044,1
1.5504,6.5709,1
0.4476,7.2397,1
1.055,7.5082,1
1.4214,6.0529,1
1.1736,6.0671,1
1.472,5.5923,1
1.141,7.7091,1
0.955,6.638,1
0.7816,7.4781,1
1.3303,7.0962,1
1.6335,7.1728,1
1.2199,6.8104,1
0.7422,5.9923,1
1.2191,6.2526,1
0.8799,7.9614,1
0.9371,5.7565,1
1.2667,6.6601,1
1.0448,7.8992,1
0.6438,6.2173,1
1.2564,6.813,1
1.1507,7.7919,1
1.4166,7.5273,1
1.2365,6.4662,1
0.5283,5.5781,1
1.65,7.271,1
0.496,6.5943,1
0.413,7.0624,1
0.6308,5.5659,1
0.7733,6.0967,1
0.9074,6.8472,1
1.3176,7.0789,1
1.5395,6.4731,1
1.0723,7.6358,1
0.7505,7.3475,1
1.3606,6.119,1
0.6216,6.7919,1
1.6013,7.9444,1
0.4425,6.743,1
1.5355,7.0346,1
1.2064,7.9924,1
1.0129,6.3237,1
1.5119,7.6154,1
0.6658,6.4481,1
0.4774,7.2358,1
0.78,6.7269,1
0.9648,7.2032,1
1.6828,6.2097,1
1.0623,7.2429,1
1.0419,6.659,1
0.6347,5.6434,1
1.0755,7.5009,1
0.4894,6.0135,1
0.6905,7.2806,1
0.5689,7.322,1
0.8286,5.9001,1
0.9437,6.1915,1
1.6641,6.5529,1
1.0228,7.3866,1
1.5857,6.7616,1
0.6552,6.7192,1
0.7832,6.3598,1
0.7839,7.2238,1
1.2149,7.7393,1
0.9702,6.9545,1
1.3479,7.6437,1
1.554,7.3729,1
0.7877,7.4791,1
1.4299,7.5913,1
1.4385,6.8625,1
0.5664,6.0145,1
1.0681,7.2155,1
0.8075,7.071,1
1.6284,6.155,1
1.0772,6.7641,1
1.5582,5.5122,1
1.386,6.5138,1
1.4821,5.8324,1
1.4654,7.1792,1
0.4637,6.4415,1
0.5954,7.2107,1
1.2132,6.3442,1
0.4585,5.878,1
0.4964,7.0192,1
0.4712,6.6104,1
1.2428,7.7228,1
1.2054,5.583,1
0.5908,7.8204,1
0.9032,6.9227,1
1.6588,5.643,1
1.5086,5.7706,1
1.4012,6.9761,1
1.3426,7.7615,1
1.1028,7.8526,1
0.664,7.7892,1
0.4957,7.6569,1
1.5178,7.9826,1
1.4053,5.897,1
1.5225,6.7312,1
0.4822,6.5362,1
0.4691,6.9105,1
1.3536,6.0636,1
0.8348,7.1055,1
1.4322,6.3873,1
0.5902,6.728,1
1.1302,7.3249,1
1.5725,6.1834,1
0.9841,7.533,1
0.4129,7.0707,1
1.659,5.7656,1
0.5506,6.7304,1
0.4156,5.7012,1
1.182,6.3831,1
1.5821,7.093,1
1.493,7.4726,1
1.2984,7.2199,1
1.6,6.571,1
1.3495,6.6947,1
0.6573,5.8747,1
1.565,7.3546,1
0.6662,6.9186,1
1.1118,7.8574,1
0.9922,7.6976,1
0.8721,7.9308,1
0.9158,6.2463,1
1.2994,6.9916,1
0.9897,5.9128,1
0.5584,5.6937,1
0.4546,5.6021,1
0.6484,7.3918,1
0.4022,5.9747,1
0.538,6.2666,1
1.5536,5.7516,1
1.492,6.1161,1
1.3028,6.7044,1
0.5024,5.6841,1
1.4683,7.3321,1
0.882,6.4569,1
1.1394,7.986,1
1.3758,5.5558,1
1.1251,6.3317,1
1.3087,7.0264,1
0.8061,7.5917,1
0.8784,7.6883,1
1.0157,6.0554,1
1.2403,5.6703,1
1.1403,7.8214,1
1.2167,7.2206,1
0.9471,7.9086,1
0.7538,6.5864,1
0.6421,7.7623,1
0.7038,7.6222,1
1.5709,6.8693,1
0.4223,6.2829,1
1.1634,5.7278,1
1.1345,6.8164,1
1.3347,7.7254,1
1.1617,6.453,1
1.3691,7.3793,1
1.4553,5.8511,1
1.0739,6.6727,1
0.9789,6.8516,1
1.6054,6.9851,1
0.6777,7.2979,1
0.6886,6.2775,1
1.5954,6.2773,1
0.5982,5.5644,1
0.4625,7.7762,1
0.7417,7.615,1
1.244,7.535,1
1.5289,5.9643,1
0.4939,6.294,1
0.8377,7.7102,1
0.7056,7.8867,1
0.4463,7.9191,1
1.5023,6.8474,1
1.5237,7.6091,1
0.6698,6.7204,1
1.4569,7.5199,1
0.6937,7.7916,1
0.7947,6.7375,1
1.135,6.572,1
1.4868,7.4668,1
1.0796,7.4554,1
1.6416,5.9532,1
0.8751,5.802,1
0.8062,7.5776,1
0.4295,6.3205,1
1.063,6.6998,1
1.3445,7.4127,1
1.5476,6.4693,1
0.6414,7.4801,1
1.0429,7.0943,1
0.7049,5.5097,1
1.0016,5.8902,1
0.6604,7.1447,1
0.9818,6.7584,1
1.6802,7.5801,1
0.4407,7.4635,1
1.6652,6.9616,1
1.1958,6.7684,1
1.1325,6.5632,1
1.4327,7.3335,1
1.6708,5.7594,1
0.6006,7.2399,1
1.1907,6.3161,1
0.4778,7.7962,1
1.1917,6.6007,1
0.9673,6.6863,1
0.5783,7.7765,1
1.5383,7.913,1
1.6453,6.8833,1
0.917,6.5917,1
1.5162,7.3458,1
0.5739,5.5799,1
1.3271,7.1732,1
1.6234,7.4899,1
0.8539,6.6759,1
1.2376,6.1273,1
1.4304,6.5008,1
0.412,6.3663,1
1.6036,6.0718,1
1.0548,6.0598,1
1.6476,6.4066,1
1.2137,5.55,1
1.3785,6.1096,1
1.3526,6.3559,1
0.8227,7.5682,1
0.959,6.9973,1
0.7689,7.5539,1
1.4863,5.8541,1
1.3876,5.726,1
1.562,6.839,1
0.5076,7.7134,1
1.3514,6.5891,1
0.8206,7.3856,1
0.6584,7.6914,1
0.4291,6.323,1
0.7578,6.1795,1
0.4199,6.8981,1
0.7811,7.2316,1
0.463,7.474,1
0.6217,6.9393,1
1.3245,6.5215,1
1.533,5.7554,1
1.6104,5.773,1
0.7528,6.2784,1
0.831,7.9873,1
1.2983,5.5952,1
0.4208,6.9748,1
1.2552,6.3829,1
0.9611,7.6595,1
1.5244,6.7956,1
0.929,7.6929,1
1.2652,6.0056,1
1.2743,5.6292,1
1.6003,7.7253,1
1.6926,7.2068,1
1.4621,6.2459,1
1.464,7.6308,1
1.1939,7.4304,1
0.4316,6.7032,1
0.5891,6.1607,1
1.157,7.311,1
0.6629,7.8826,1
0.6377,5.9248,1
1.6636,6.562,1
1.3257,5.8739,1
1.1775,7.788,1
1.2503,7.0985,1
1.4307,7.8313,1
0.5827,6.8762,1
0.5563,7.7862,1
1.2572,7.3441,1
1.381,7.3736,1
0.9247,6.954,1
1.6323,6.5282,1
0.5759,7.8647,1
1.4658,7.027,1
0.9782,6.7897,1
0.4968,6.8651,1
1.5252,7.2944,1
1.5002,6.1138,1
0.4349,7.9203,1
0.6325,7.2602,1
1.1732,6.2006,1
1.5688,6.847,1
0.9706,7.9138,1
0.6661,6.3622,1
1.2459,7.1988,1
1.0527,6.1635,1
0.7803,6.2476,1
1.0784,5.8123,1
1.1232,6.4434,1
1.0636,7.5983,1
1.2394,7.8408,1
1.1067,5.5014,1
1.3944,5.5845,1
1.6531,7.3544,1
1.2682,6.7688,1
0.8386,6.8368,1
0.8565,7.1752,1
0.4081,6.369,1
1.1407,6.3948,1
1.0807,5.9013,1
0.4467,6.5667,1
0.7155,7.0841,1
0.4602,7.5925,1
0.6485,6.6716,1
1.681,5.8218,1
0.6075,5.8624,1
1.2511,7.5887,1
0.9004,6.1181,1
0.7092,7.1131,1
0.8602,7.2335,1
0.8432,5.9138,1
1.1763,5.5579,1
0.627,5.7523,1
0.9157,7.9303,1
1.4921,7.8853,1
0.726,5.5529,1
0.9103,7.961,1
0.8573,7.8167,1
0.7082,7.4689,1
0.9874,7.0368,1
1.2427,6.5285,1
1.2988,6.2857,1
1.5874,6.1316,1
0.5643,7.3602,1
0.851,5.7109,1
0.6328,5.8792,1
0.765,7.6372,1
0.74,6.0784,1
1.5034,7.7245,1
0.4755,7.5197,1
1.6978,5.6199,1
0.925,7.79,1
1.2299,7.4897,1
0.7342,6.293,1
1.5617,6.0509,1
1.2834,7.4337,1
1.31,6.9528,1
0.5242,5.8808,1
0.5974,6.269,1
0.4344,6.6295,1
1.6322,6.3167,1
1.1043,5.7625,1
1.0831,7.6076,1
0.8488,7.5687,1
0.7128,5.8923,1
1.5025,7.2736,1
1.3241,7.0848,1
1.3191,6.8779,1
0.7381,6.2984,1
1.1846,6.1243,1
0.4064,6.985,1
0.8346,5.5242,1
0.8018,5.978,1
1.4223,7.6911,1
0.9708,6.9881,1
1.3033,6.526,1
1.544,6.6154,1
1.3196,5.6201,1
1.1826,6.2342,1
1.4742,7.2554,1
1.6631,7.2057,1
0.6317,6.0019,1
1.1511,7.4822,1
1.2044,7.3177,1
0.7766,7.7097,1
0.8861,6.2958,1
1.4861,7.7601,1
1.4485,5.5932,1
1.3571,7.8645,1
1.2339,7.6596,1
0.7807,6.5784,1
0.6752,7.5457,1
1.1159,7.9038,1
0.5918,5.6839,1
0.5936,7.6167,1
1.6432,6.7437,1
0.542,5.7195,1
1.4779,6.0501,1
1.2811,6.3207,1
1.6912,6.9804,1
0.8381,6.093,1
1.228,7.5107,1
1.304,6.722,1
1.1678,6.2256,1
1.4631,6.5948,1
0.9737,7.543,1
1.6883,6.3703,1
0.5779,6.0029,1
0.6032,5.7235,1
0.5534,6.9895,1
0.8577,7.8563,1
1.5047,6.1385,1
1.3575,5.9417,1
1.5842,7.8312,1
0.5578,7.2344,1
0.4465,6.4441,1
0.764,7.7973,1
0.4456,7.5174,1
1.1015,7.6634,1
0.7542,7.7479,1
1.363,7.5227,1
1.4645,7.1152,1
0.5316,6.9147,1
1.5139,7.9783,1
0.4883,7.0378,1
0.5915,5.8117,1
0.8653,7.1834,1
1.639,7.4124,1
1.4781,5.9503,1
1.0758,6.3461,1
1.6095,6.3266,1
0.5344,7.3084,1
0.5207,6.8773,1
1.5415,6.5273,1
1.1498,5.6407,1
0.9153,6.2612,1
0.5922,7.0672,1
1.3077,7.9245,1
1.566,5.5282,1
0.6392,6.374,1
0.6935,6.4535,1
1.3601,5.6083,1
1.5376,7.8206,1
1.2832,7.2171,1
1.0553,7.3734,1
1.2323,5.7469,1
1.3124,6.5022,1
0.4042,7.1088,1
0.4863,7.7881,1
2.28509810874592,3.85216398322379,-1
1.93542448228366,3.91929832495273,-1
2.738713170039,4.05927243834491,-1
3.84898722200462,6.7591702672957,-1
1.90931903782859,2.71759514789591,-1
0.878696419568308,0.880609734594981,-1
3.91702854115722,6.86022983833485,-1
1.47915170193584,1.61126450388623,-1
1.46040684246246,2.79368139601874,-1
1.88089376323983,1.07012156643296,-1
2.02599215376881,1.24281394668104,-1
0.394732382327622,0.0927676620048175,-1
2.04159204305613,1.69435841734484,-1
1.84245945195877,3.14505982747342,-1
3.9681799743238,6.18813933338974,-1
1.00600494136447,1.31501046455245,-1
1.41225128680749,2.82595965493092,-1
1.70334335947158,2.51433398867126,-1
1.35274108447393,2.60407185534535,-1
2.37257436593975,5.02571574019604,-1
1.33787742427156,1.52752892069867,-1
1.03957941793433,1.72330125152206,-1
1.04708660523539,2.55148061700097,-1
2.93556827146419,5.15526415908058,-1
0.931184146071437,3.48557224476792,-1
1.52702440829366,2.45231712671325,-1
1.65117885353147,1.43975776798202,-1
2.56244543128151,3.39445085787526,-1
0.388722821059463,-0.11303791488269,-1
1.97692086356861,3.97832457504714,-1
2.04693058084825,3.65824787412018,-1
2.99280200220717,5.74799922253336,-1
3.63401409914654,5.28674452052451,-1
2.8637135730381,5.43939142008991,-1
1.77703287515038,2.21642308358529,-1
3.12136239838135,5.83846422374713,-1
1.19440328003626,1.00569463546143,-1
3.9884238188227,6.76440367110949,-1
3.53698652464037,4.98047137858988,-1
1.65744480780842,2.92631933962905,-1
1.24034131288806,1.45266558818529,-1
3.27095389946337,5.01010790579917,-1
3.27857417193263,4.33988205431946,-1
2.87373308099747,4.30678254734171,-1
3.19649320053759,4.74245838144008,-1
1.99636940027512,3.48918503580509,-1
2.62223890670058,4.98648991328894,-1
2.46452521543572,4.91149762126069,-1
2.10297296213396,3.44500309833559,-1
3.80973442772637,3.80455675778846,-1
1.70229725661215,2.79050218237889,-1
1.50908175003922,1.580336881195,-1
2.49512776768002,1.31615813234825,-1
2.52875449108442,4.27345639266094,-1
0.265472472655974,0.934064426735687,-1
2.11012934624069,2.9715334112375,-1
2.99801740226208,4.72967161395228,-1
1.31563830740687,2.74056036756323,-1
1.80292340212344,2.62281412283709,-1
0.877127352627191,2.08443827537187,-1
2.35144673774029,3.03312995703391,-1
0.726186548144741,0.591111307386233,-1
2.98904503782486,2.65266409499466,-1
1.52796298379469,2.62468239524582,-1
3.48235770758981,5.77571346828116,-1
3.10109659780911,6.00331672580656,-1
0.615825537882584,0.947274483301177,-1
1.69507577729434,1.72154062980374,-1
2.62254567982351,4.15969397031074,-1
0.317916311954635,0.128656379833354,-1
1.58012952499217,1.71353497191935,-1
2.48583212236421,3.12008273113889,-1
2.15005620159064,2.80174807333173,-1
0.0112135203435941,0.582647679793058,-1
2.39080781009487,2.54951889362082,-1
1.42847083387769,3.11525801812915,-1
0.219754022888789,0.625883035148606,-1
2.62486274921369,4.13972968194102,-1
3.16536923673127,5.45750927100014,-1
3.25981023085509,4.66260333812754,-1
2.55150497477787,5.70821140774375,-1
1.93815561300619,3.10561651320377,-1
2.11809424125689,2.17516990962105,-1
1.89852950447613,3.29776148339907,-1
3.16615469588203,5.86470080347498,-1
2.13107513195768,4.85954699539148,-1
1.60273171638128,2.40406435424844,-1
3.49958039837209,6.42428060670779,-1
0.971272289106652,1.11059429762407,-1
2.40564062256696,3.63716646235682,-1
1.52736635792142,2.21746642608497,-1
1.86251031972426,1.81466409239605,-1
2.7647416632934,3.39396794590707,-1
2.60867129015225,4.72264691504085,-1
4.19300076028178,6.1175995613146,-1
1.45259586821003,1.08850015231423,-1
3.19520561865625,4.42693091525744,-1
2.62583716426101,4.19474238847372,-1
0.0260442253019333,-0.874547222695199,-1
4.05778447181419,5.2148822741421,-1
2.71966941716449,5.04429204012111,-1
1.50819807547368,1.51117981081677,-1
1.70813692875464,2.4133383412448,-1
1.51823244597175,2.22789819001056,-1
3.77151566960355,4.9484598281983,-1
2.11776859610297,1.71162478902211,-1
2.53842727622152,3.1106052175365,-1
3.20187411002605,3.6419226030789,-1
1.93142525585664,1.42695695683386,-1
3.09658578273591,5.25224614019082,-1
0.499039002285052,2.07055580803269,-1
1.03623190850135,1.61063822163385,-1
2.94726138728878,4.00811347290914,-1
0.454645719105431,1.96937519520779,-1
2.21757340227217,4.36359225287545,-1
1.60329680023359,3.57008550435643,-1
2.22475452956859,2.60328899359632,-1
1.06410586717782,1.29016240250456,-1
3.29428695867224,5.26792594277175,-1
2.15775263192166,2.03449646645629,-1
1.68166066009007,3.19312614850091,-1
2.57830686158142,2.30606769203508,-1
3.0514073279076,4.54940114361215,-1
0.834660646172698,2.34509024982624,-1
2.46690397500165,3.6411453672506,-1
2.07323507741602,3.61403273989806,-1
2.46393890427546,3.78675211590508,-1
1.57513346737628,2.59857376963387,-1
1.3456108395522,2.50087031224418,-1
2.48749686772039,5.03848175917802,-1
0.438202029848173,1.51043690509293,-1
1.80733189761891,2.31322137251918,-1
0.478199800975594,0.691250395494235,-1
1.37069188464738,0.723560247971126,-1
2.4642799056897,4.73874128274789,-1
1.55963516788895,1.87157185651061,-1
0.539962244055943,1.71548666869655,-1
2.68124861907101,3.03115040161196,-1
2.35446765812322,3.01859849446811,-1
1.10846279271279,1.09802728263874,-1
2.23055509077768,3.86549965509507,-1
2.66871701929314,3.70991231074198,-1
2.37880991617253,4.19169680096044,-1
0.293224544872311,0.793644808156885,-1
1.71176292166509,2.31370001506658,-1
3.67221831059274,5.70858826917306,-1
2.8966731494218,4.55924833749299,-1
2.28376072289817,4.51426121449393,-1
1.2692155530094,2.01000840971102,-1
2.29677707282553,4.27925583985863,-1
1.79312773156614,2.88976231899387,-1
1.58113360257628,1.90235308751799,-1
3.50945881535005,7.17394543970368,-1
3.01305187246067,4.0138849868672,-1
1.06966969416775,1.35266014505785,-1
3.2163092236732,3.68671885177675,-1
2.2696043878447,3.97955578303117,-1
0.675744634089279,2.0066358593029,-1
2.55527182202111,4.64978374728034,-1
1.00801282876398,1.54393474385422,-1
1.39749240686942,2.14810118423563,-1
2.65494842489938,4.83001979180808,-1
3.34650723074075,3.98615375462884,-1
0.612680729576436,1.17543184503342,-1
2.72461973124925,4.06668541849011,-1
1.20613877296284,3.16160121320726,-1
2.72442486048775,3.48242710375629,-1
1.57331588628609,1.26323963477235,-1
2.79127825028131,4.10908800963669,-1
1.45830913618155,3.12227849341243,-1
3.1508085538524,4.65447503723704,-1
1.65061154777042,1.60022380074123,-1
1.70076834692421,2.26675729651229,-1
0.738243178393638,0.936349809107314,-1
2.47009537991018,4.30507176008897,-1
0.441607913605797,1.24766215838494,-1
3.25877614930807,4.20313470498873,-1
2.48149458065409,5.04588733672106,-1
2.84598670378938,5.92979914092524,-1
2.73510072480416,3.91018156497648,-1
1.37208889408299,2.40249362023517,-1
3.74017553097077,5.9201491824018,-1
1.44227109608837,1.74990090882927,-1
3.95447671813069,5.9184738404343,-1
0.022279070920274,0.660744405446961,-1
3.29303714125021,4.82102895226641,-1
0.140788169439264,-0.912839727892393,-1
4.37005937222655,6.74049615032142,-1
3.13499909859002,3.03428967323383,-1
1.61613542955856,0.295806400966157,-1
3.36264693621346,6.49012857457012,-1
3.1499952108707,5.16184024628986,-1
2.89624962865374,3.99268596949307,-1
0.790243938607152,0.498629325501695,-1
2.63092346967405,2.73894152307324,-1
1.12903545564379,2.58527165188872,-1
1.57009279630325,2.20051902618721,-1
1.62715173180605,2.40307827918968,-1
2.63806413992948,2.86335218345644,-1
1.86194854992593,3.97140606924006,-1
2.1272993212018,4.08769098007975,-1
3.13925445806253,4.63882199971343,-1
1.23480866349225,0.77841694230726,-1
2.57599093940134,3.87921162443308,-1
3.55619622286605,5.84668680279601,-1
2.20907934550336,4.23007478284267,-1
2.35234573886776,3.55273828515153,-1
3.45200419618051,6.19594044388449,-1
3.09471910209469,4.52274454744026,-1
1.39276538934607,-0.12917013390862,-1
2.22341652703298,3.3612887961554,-1
2.69367012470753,3.88351821469791,-1
1.46484539929913,2.19250236583388,-1
1.7576270753577,2.12528016162655,-1
2.86890759886289,3.8652753955657,-1
1.6153858019482,3.04109907748866,-1
1.56504938379457,2.73912450394208,-1
1.62980916297443,1.44734035646148,-1
1.70584276048082,3.04326143994222,-1
0.92097792809288,-1.14864631951256,-1
1.34364762109245,4.39809839596541,-1
2.10672367182653,1.82761912597028,-1
2.51681378076321,5.55566964671383,-1
3.04020123321848,3.96282903671673,-1
2.72002143839496,4.64549657446463,-1
1.2931593920225,0.313658273598163,-1
0.236653309069693,0.487992474313144,-1
2.2624575597567,5.36260913493772,-1
2.47167755116667,4.6517977847139,-1
0.784986312663265,1.31774766958261,-1
2.14239881374638,4.0348144475817,-1
